spectrum_id,candidate_formula,sirius_native_formula_score_raw,sirius_native_formula_rank,sirius_native_status,error_message,sirius_source_file,sirius_native_formula_score,sirius_command
31,C10H22FN3O4,18.41277188283,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31/0_casmi_spec_31_CASMI_SPEC_31/formula_candidates.tsv,0.0392041475799336,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_31.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
31,C9H23FN5OP,18.25298361922984,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31/0_casmi_spec_31_CASMI_SPEC_31/formula_candidates.tsv,0.023573163464289885,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_31.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
31,C12H26ClNO3,18.0120061587159,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31/0_casmi_spec_31_CASMI_SPEC_31/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_31.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_31 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C27H32O14,45.68141526942132,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C34H28O9,43.71129250211848,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.7703702041579074,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C28H28N4O10,38.71129250211848,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.1875897814016568,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C23H28N6O12,38.71129250211848,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.1875897814016568,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C28H36O9S2,37.10185458968438,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C23H28F4N4O9,37.10185458968438,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C27H33ClN2O10,37.10185458968438,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C25H29FN4O11,37.10185458968438,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C25H32N4O10S,37.10185458968438,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
32,C26H33N2O11P,37.10185458968438,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32/0_casmi_spec_32_CASMI_SPEC_32/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_32.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_32 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C15H20FNO3S,4.843989958467494,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C12H21F2NO4S,4.396414016471732,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.8883824426296094,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C10H23N3O4S2,3.728454254119371,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.7218050417911548,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C9H21FN5O2PS,3.3303767397726647,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.6225315205260715,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C12H18F3NO5,2.682842819585283,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.46104796499020845,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C12H24FNO3S2,2.31310401756773,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.36884161948774075,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C12H16FN5O4,1.0342240152037523,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.049911470120914514,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C15H17F2NO4,0.9739528072333044,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.03488089233018977,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C14H19NO7,0.8784886973091521,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.01107382459826683,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
33,C11H23FN2O3PS,0.8340836987333642,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33/0_casmi_spec_33_CASMI_SPEC_33/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_33.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_33 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
34,C4H9NO,33.59340411515244,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_34/0_casmi_spec_34_CASMI_SPEC_34/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_34.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_34 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
34,C2H7N4,2.656704108202377,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_34/0_casmi_spec_34_CASMI_SPEC_34/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_34.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_34 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
35,,,,no_formula_candidates,,,,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_35.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_35 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C26H18O6,9.693392124848865,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C22H14N6O4,8.094125425142588,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.44804280818803116,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C10H18N8O11,7.669588716853665,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.3015218499443016,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C19H15FN6O5,7.239899842235592,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.15322271720390507,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C16H20Cl2N8O2,7.1568701453239525,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.12456655975826807,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C21H19ClN4O4,7.150554900174242,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.12238697021321071,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C15H20F2N2O10,7.143666887088518,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.12000970045535303,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C11H14N12O7,6.976671947210327,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.06237449922287334,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C16H16F2N6O6,6.952885866941277,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.05416517549223485,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
36,C21H18N2O8,6.795945142672234,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36/0_casmi_spec_36_CASMI_SPEC_36/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_36.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_36 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C20H30O4,238.2817070584254,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C17H31FO5,210.85178424616157,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.47607542863041075,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C15H29FN3O4,206.4576306013839,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.39214500415823716,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C18H29F3O2,202.9721121777408,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.3255699445561171,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C18H28N3O3,202.23984393598516,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.3115832728722342,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C17H33ClNO3,194.5200731205404,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.16413197877872515,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C13H27FN6O3,193.05350015679565,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.13611973766995134,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C21H28F2O,188.2539719665025,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.04444646658253369,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C18H27FN4O,186.16205873558272,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.0044899289592490324,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
37,C13H28F4N3O2,185.9269897742954,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37/0_casmi_spec_37_CASMI_SPEC_37/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_37.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_37 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
